requestId,host,logname,time,method,url,response,bytes,referer,useragent
26403,www-c1.proxy.aol.com,-,807297659,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054,,
26404,gw1.att.com,-,807297659,GET,/shuttle/missions/sts-71/sts-71-day-10-highlights.html,200,6829,,
26405,compton.mayo.edu,-,807297663,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583,,
26406,192.146.195.226,-,807297664,GET,/elv/elvpage.htm,200,9581,,
26407,139.169.99.126,-,807297665,GET,/shuttle/missions/missions.html,200,8677,,
26408,192.146.195.226,-,807297667,GET,/elv/elvhead3.gif,200,9925,,
26409,192.146.195.226,-,807297667,GET,/elv/new01.gif,200,1016,,
26410,192.146.195.226,-,807297667,GET,/elv/endball.gif,200,306,,
26411,139.169.99.126,-,807297667,GET,/images/launchmedium.gif,200,11853,,
26412,192.146.195.226,-,807297667,GET,/elv/PEGASUS/minpeg1.gif,200,1055,,
26413,192.146.195.226,-,807297668,GET,/elv/SCOUT/scout.gif,200,1165,,
26414,zang.slip.lm.com,-,807297668,GET,/shuttle/technology/sts-newsref/carriers.html,200,62921,,
26415,139.169.99.126,-,807297668,GET,/images/KSC-logosmall.gif,200,1204,,
26416,192.146.195.226,-,807297669,GET,/elv/DELTA/delta.gif,200,2244,,
26417,192.146.195.226,-,807297669,GET,/elv/ATLAS_CENTAUR/atlas.gif,200,2286,,
26418,192.146.195.226,-,807297670,GET,/elv/TITAN/titan.gif,200,3530,,
26419,compton.mayo.edu,-,807297670,GET,/history/apollo/apollo.html,200,3260,,
26420,192.146.195.226,-,807297670,GET,/elv/struct.gif,200,1318,,
26421,192.146.195.226,-,807297671,GET,/images/KSC-logosmall.gif,200,1204,,
26422,192.146.195.226,-,807297671,GET,/images/NASA-logosmall.gif,200,786,,
26423,msfcsma3.msfc.nasa.gov,-,807297673,GET,/history/apollo/sa-10/sa-10.html,200,819,,
26424,msfcsma3.msfc.nasa.gov,-,807297674,GET,/history/apollo/images/apollo-insignia.gif,200,15121,,
26425,compton.mayo.edu,-,807297677,GET,/history/apollo/images/footprint-small.gif,200,18149,,
26426,keymaster.wcom.com,-,807297677,GET,/images/landing-small.gif,200,16966,,
26427,192.146.195.226,-,807297678,GET,/elv/elvpage.htm,200,9581,,
26428,compton.mayo.edu,-,807297679,GET,/images/KSC-logosmall.gif,200,1204,,
26429,compton.mayo.edu,-,807297680,GET,/history/apollo/images/apollo-logo1.gif,200,1173,,
26430,139.169.99.126,-,807297681,GET,/ksc.html,200,7280,,
26431,155.157.87.82,-,807297681,GET,/software/winvn/winvn.html,200,9866,,
26432,keymaster.wcom.com,-,807297682,GET,/images/NASA-logosmall.gif,200,786,,
26433,155.157.87.82,-,807297685,GET,/software/winvn/winvn.gif,200,25218,,
26434,cnt1_pc11.seas.smu.edu,-,807297685,GET,/history/history.html,200,1602,,
26435,usr19-dialup10.atlanta.mci.net,-,807297686,GET,/images/NASA-logo.gif,200,5268,,
26436,cnt1_pc11.seas.smu.edu,-,807297686,GET,/history/apollo/images/apollo-small.gif,200,9630,,
26437,199.1.50.225,-,807297689,GET,/history/apollo/apollo-6/apollo-6.html,200,3014,,
26438,199.1.50.225,-,807297691,GET,/history/apollo/apollo-6/apollo-6-patch-small.gif,200,21228,,
26439,155.157.87.82,-,807297693,GET,/images/construct.gif,200,1414,,
26440,155.157.87.82,-,807297694,GET,/software/winvn/bluemarb.gif,200,4441,,
26441,cnt1_pc11.seas.smu.edu,-,807297695,GET,/shuttle/missions/missions.html,200,8677,,
26442,arc.dental.upenn.edu,-,807297696,GET,/shuttle/technology/sts-newsref/spacelab.html,200,104914,,
26443,cnt1_pc11.seas.smu.edu,-,807297697,GET,/images/launchmedium.gif,200,11853,,
26444,155.157.87.82,-,807297698,GET,/software/winvn/wvsmall.gif,200,13372,,
26445,199.1.50.225,-,807297700,GET,/history/apollo/apollo-6/apollo-6-info.html,200,1434,,
26446,n1028274.ksc.nasa.gov,-,807297702,GET,/ksc.html,200,7280,,
26447,163.205.1.19,-,807297702,GET,/shuttle/missions/sts-69/test/,200,2359,,
26448,163.205.1.19,-,807297703,GET,/icons/blank.xbm,304,0,,
26449,163.205.1.19,-,807297703,GET,/icons/menu.xbm,304,0,,
26450,163.205.1.19,-,807297703,GET,/icons/image.xbm,304,0,,
26451,163.205.1.19,-,807297703,GET,/icons/text.xbm,304,0,,
26452,155.157.87.82,-,807297703,GET,/images/KSC-logosmall.gif,200,1204,,
26453,msfcsma3.msfc.nasa.gov,-,807297704,GET,/history/apollo/as-201/as-201.html,200,3679,,
26454,msfcsma3.msfc.nasa.gov,-,807297705,GET,/history/apollo/as-201/as-201-patch-small.gif,200,16184,,
26455,155.157.87.82,-,807297705,GET,/images/MOSAIC-logosmall.gif,200,363,,
26456,139.169.99.126,-,807297705,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,10566,,
26457,155.157.87.82,-,807297706,GET,/images/USA-logosmall.gif,200,234,,
26458,arc.dental.upenn.edu,-,807297706,GET,/images/shuttle-patch-logo.gif,200,891,,
26459,msfcsma3.msfc.nasa.gov,-,807297706,GET,/images/ksclogosmall.gif,200,3635,,
26460,155.157.87.82,-,807297707,GET,/images/WORLD-logosmall.gif,200,669,,
26461,139.169.99.126,-,807297707,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,,
26462,163.205.1.19,-,807297708,GET,/shuttle/missions/sts-69/test/count69.gif,200,46053,,
26463,139.169.99.126,-,807297708,GET,/images/launch-logo.gif,200,1713,,
26464,139.169.99.126,-,807297709,GET,/history/apollo/images/apollo-logo1.gif,200,1173,,
26465,www-c1.proxy.aol.com,-,807297713,GET,/shuttle/resources/orbiters/atlantis.html,200,7025,,
26466,168.31.216.22,-,807297713,GET,/shuttle/missions/sts-71/sts-71-info.html,200,1450,,
26467,plr02.plrm.ulst.ac.uk,-,807297714,GET,/shuttle/technology/sts-newsref/stsover.html,200,9420,,
26468,sandylt.aac.com,-,807297720,GET,/software/winvn/winvn.html,200,9866,,
26469,sandylt.aac.com,-,807297720,GET,/software/winvn/winvn.gif,200,25218,,
26470,sandylt.aac.com,-,807297720,GET,/images/construct.gif,200,1414,,
26471,sandylt.aac.com,-,807297720,GET,/software/winvn/bluemarb.gif,200,4441,,
26472,gw1.att.com,-,807297721,GET,/shuttle/missions/sts-71/sts-71-day-11-highlights.html,200,7327,,
26473,sandylt.aac.com,-,807297721,GET,/software/winvn/wvsmall.gif,200,13372,,
26474,sandylt.aac.com,-,807297725,GET,/images/KSC-logosmall.gif,200,1204,,
26475,msfcsma3.msfc.nasa.gov,-,807297726,GET,/history/apollo/as-201/as-201-info.html,200,1395,,
26476,arc.dental.upenn.edu,-,807297726,GET,/history/apollo/apollo-10/apollo-10.html,200,3592,,
26477,arc.dental.upenn.edu,-,807297727,GET,/history/apollo/apollo-10/apollo-10-patch-small.gif,200,13539,,
26478,www-c1.proxy.aol.com,-,807297730,GET,/shuttle/resources/orbiters/atlantis-logo.gif,200,4179,,
26479,dynam62.campusnet.nbnet.nb.ca,-,807297733,GET,/shuttle/countdown/liftoff.html,304,0,,
26480,dynam62.campusnet.nbnet.nb.ca,-,807297735,GET,/shuttle/countdown/video/livevideo2.gif,304,0,,
26481,gradlab0.me.mtu.edu,-,807297736,GET,/facts/faq01.html,200,19320,,
26482,arc.dental.upenn.edu,-,807297736,GET,/history/apollo/apollo-10/apollo-10-patch.jpg,200,129498,,
26483,dynam62.campusnet.nbnet.nb.ca,-,807297736,GET,/images/NASA-logosmall.gif,304,0,,
26484,msfcsma3.msfc.nasa.gov,-,807297737,GET,/history/apollo/as-201/as-201.html,200,3679,,
26485,gradlab0.me.mtu.edu,-,807297738,GET,/images/faq.gif,200,263,,
26486,gradlab0.me.mtu.edu,-,807297738,GET,/images/ksclogosmall.gif,200,3635,,
26487,arc.dental.upenn.edu,-,807297743,GET,/history/apollo/apollo-16/apollo-16.html,200,2743,,
26488,arc.dental.upenn.edu,-,807297744,GET,/history/apollo/apollo-16/apollo-16-patch-small.gif,200,14897,,
26489,dynam62.campusnet.nbnet.nb.ca,-,807297756,GET,/shuttle/missions/sts-70/movies/movies.html,304,0,,
26490,139.169.99.126,-,807297757,GET,/shuttle/missions/sts-70/o-ring-problem.gif,200,16197,,
26491,gw1.att.com,-,807297758,GET,/shuttle/missions/sts-71/sts-71-day-01-highlights.html,200,2764,,
26492,usr19-dialup10.atlanta.mci.net,-,807297763,GET,/images/STS-5.JPG,200,49152,,
26493,voyager.ksc.nasa.gov,-,807297764,GET,/,200,7280,,
26494,voyager.ksc.nasa.gov,-,807297764,GET,/images/NASA-logosmall.gif,200,786,,
26495,voyager.ksc.nasa.gov,-,807297764,GET,/images/ksclogo-medium.gif,200,5866,,
26496,voyager.ksc.nasa.gov,-,807297764,GET,/images/MOSAIC-logosmall.gif,200,363,,
26497,voyager.ksc.nasa.gov,-,807297764,GET,/images/USA-logosmall.gif,200,234,,
26498,msfcsma3.msfc.nasa.gov,-,807297764,GET,/history/apollo/apollo-1/apollo-1.html,200,3841,,
26499,msfcsma3.msfc.nasa.gov,-,807297765,GET,/history/apollo/apollo-1/apollo-1-patch-small.gif,200,16979,,
26500,voyager.ksc.nasa.gov,-,807297765,GET,/images/WORLD-logosmall.gif,200,669,,
26501,dynam62.campusnet.nbnet.nb.ca,-,807297767,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,304,0,,
26502,usr19-dialup10.atlanta.mci.net,-,807297768,GET,/images/MOSAIC-logosmall.gif,200,363,,
26503,gw1.att.com,-,807297771,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,13450,,
26504,arc.dental.upenn.edu,-,807297771,GET,/history/apollo/apollo-16/apollo-16-patch.jpg,200,172453,,
26505,139.169.135.185,-,807297773,GET,/,200,7280,,
26506,cv.globalx.net,-,807297777,GET,/ksc.html,200,7280,,
26507,139.169.135.185,-,807297778,GET,/images/ksclogo-medium.gif,200,5866,,
26508,cv.globalx.net,-,807297779,GET,/images/ksclogo-medium.gif,200,5866,,
26509,usr19-dialup10.atlanta.mci.net,-,807297781,GET,/images/KSC-94EC-412-small.gif,200,20484,,
26510,cv.globalx.net,-,807297781,GET,/images/NASA-logosmall.gif,200,786,,
26511,cv.globalx.net,-,807297781,GET,/images/USA-logosmall.gif,200,234,,
26512,cv.globalx.net,-,807297781,GET,/images/MOSAIC-logosmall.gif,200,363,,
26513,cv.globalx.net,-,807297782,GET,/images/WORLD-logosmall.gif,200,669,,
26514,arc.dental.upenn.edu,-,807297783,GET,/history/apollo/apollo-16/apollo-16-info.html,200,1457,,
26515,128.217.62.1,-,807297783,GET,/ksc.html,200,7280,,
26516,139.169.135.185,-,807297783,GET,/images/NASA-logosmall.gif,200,786,,
26517,128.217.62.1,-,807297784,GET,/images/ksclogo-medium.gif,200,5866,,
26518,128.217.62.1,-,807297786,GET,/images/NASA-logosmall.gif,200,786,,
26519,139.169.99.126,-,807297786,GET,/shuttle/missions/sts-69/news,302,0,,
26520,128.217.62.1,-,807297787,GET,/images/MOSAIC-logosmall.gif,200,363,,
26521,139.169.99.126,-,807297787,GET,/shuttle/missions/sts-69/news/,200,374,,
26522,139.169.135.185,-,807297788,GET,/images/MOSAIC-logosmall.gif,200,363,,
26523,139.169.99.126,-,807297788,GET,/icons/blank.xbm,200,509,,
26524,139.169.99.126,-,807297788,GET,/icons/menu.xbm,200,527,,
26525,128.217.62.1,-,807297788,GET,/images/USA-logosmall.gif,200,234,,
26526,128.217.62.1,-,807297792,GET,/images/WORLD-logosmall.gif,200,669,,
26527,198.213.130.253,-,807297794,GET,/shuttle/missions/51-l/mission-51-l.html,200,6658,,
26528,139.169.99.126,-,807297794,GET,/shuttle/missions/sts-69/,200,2540,,
26529,198.213.130.253,-,807297795,GET,/shuttle/missions/51-l/51-l-patch-small.gif,200,10495,,
26530,139.169.99.126,-,807297795,GET,/icons/image.xbm,200,509,,
26531,139.169.135.185,-,807297795,GET,/images/USA-logosmall.gif,200,234,,
26532,139.169.99.126,-,807297796,GET,/icons/text.xbm,200,527,,
26533,139.169.135.185,-,807297797,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,10566,,
26534,arc.dental.upenn.edu,-,807297799,GET,/history/gemini/gemini.html,200,2522,,
26535,usr19-dialup10.atlanta.mci.net,-,807297800,GET,/images/USA-logosmall.gif,200,234,,
26536,163.205.125.9,-,807297802,GET,/ksc.html,200,7280,,
26537,139.169.135.185,-,807297803,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,,
26538,128.252.178.183,-,807297803,GET,/ksc.html,304,0,,
26539,arc.dental.upenn.edu,-,807297803,GET,/history/apollo/images/apollo-logo.gif,200,3047,,
26540,arc.dental.upenn.edu,-,807297804,GET,/images/gemini-logo.gif,200,4452,,
26541,139.169.99.126,-,807297805,GET,/shuttle/missions/sts-69/count69.gif,200,46053,,
26542,128.252.178.183,-,807297806,GET,/images/ksclogo-medium.gif,304,0,,
26543,usr19-dialup10.atlanta.mci.net,-,807297806,GET,/images/WORLD-logosmall.gif,200,669,,
26544,139.169.135.185,-,807297806,GET,/images/KSC-logosmall.gif,200,1204,,
26545,128.252.178.183,-,807297808,GET,/images/NASA-logosmall.gif,304,0,,
26546,163.205.125.9,-,807297808,GET,/images/ksclogo-medium.gif,200,5866,,
26547,128.252.178.183,-,807297808,GET,/images/MOSAIC-logosmall.gif,304,0,,
26548,cerc2.cerc.columbia.edu,-,807297808,GET,/history/apollo/apollo.html,200,3260,,
26549,128.252.178.183,-,807297809,GET,/images/USA-logosmall.gif,304,0,,
26550,cnt1_pc11.seas.smu.edu,-,807297809,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,13450,,
26551,test.hpcc.k12.va.us,-,807297810,GET,/shuttle/missions/sts-71/mission-sts-71.html,304,0,,
26552,cerc2.cerc.columbia.edu,-,807297810,GET,/history/apollo/images/apollo-logo1.gif,200,1173,,
26553,gw1.att.com,-,807297810,GET,/shuttle/missions/missions.html,200,8677,,
26554,msfcsma3.msfc.nasa.gov,-,807297810,GET,/history/apollo/apollo-6/apollo-6.html,200,3014,,
26555,arc.dental.upenn.edu,-,807297810,GET,/history/gemini/gemini-3/gemini-3.html,200,3520,,
26556,msfcsma3.msfc.nasa.gov,-,807297811,GET,/history/apollo/apollo-6/apollo-6-patch-small.gif,200,21228,,
26557,arc.dental.upenn.edu,-,807297811,GET,/history/gemini/images/gemini-logo.gif,200,1284,,
26558,arc.dental.upenn.edu,-,807297811,GET,/history/gemini/gemini-3/gemini-3-patch-small.gif,200,19539,,
26559,139.169.135.185,-,807297812,GET,/images/launch-logo.gif,200,1713,,
26560,163.205.125.9,-,807297813,GET,/images/NASA-logosmall.gif,200,786,,
26561,cerc2.cerc.columbia.edu,-,807297813,GET,/images/KSC-logosmall.gif,200,1204,,
26562,cerc2.cerc.columbia.edu,-,807297813,GET,/history/apollo/images/footprint-small.gif,200,18149,,
26563,128.252.178.183,-,807297813,GET,/images/WORLD-logosmall.gif,304,0,,
26564,128.159.122.233,-,807297813,GET,/ksc.html,200,7280,,
26565,139.169.135.185,-,807297813,GET,/history/apollo/images/apollo-logo1.gif,200,1173,,
26566,163.205.125.9,-,807297814,GET,/images/MOSAIC-logosmall.gif,200,363,,
26567,163.205.125.9,-,807297814,GET,/images/USA-logosmall.gif,200,234,,
26568,163.205.125.9,-,807297815,GET,/images/WORLD-logosmall.gif,200,669,,
26569,cnt1_pc11.seas.smu.edu,-,807297815,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054,,
26570,128.159.122.233,-,807297816,GET,/images/ksclogo-medium.gif,200,5866,,
26571,arc.dental.upenn.edu,-,807297817,GET,/history/gemini/gemini-3/gemini-3-patch.jpg,200,25611,,
26572,compton.mayo.edu,-,807297818,GET,/history/apollo/apollo-sa.html,200,2400,,
26573,128.159.122.233,-,807297818,GET,/images/NASA-logosmall.gif,200,786,,
26574,128.159.122.233,-,807297819,GET,/images/MOSAIC-logosmall.gif,200,363,,
26575,compton.mayo.edu,-,807297819,GET,/history/apollo/images/little-joe.gif,200,9799,,
26576,128.159.122.233,-,807297819,GET,/images/USA-logosmall.gif,200,234,,
26577,128.159.122.233,-,807297820,GET,/images/WORLD-logosmall.gif,200,669,,
26578,gw1.att.com,-,807297821,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,20224,,
26579,compton.mayo.edu,-,807297821,GET,/history/apollo/images/apollo-logo.gif,200,3047,,
26580,cerc2.cerc.columbia.edu,-,807297826,GET,/history/apollo/apollo-1/apollo-1.html,200,3841,,
26581,cerc2.cerc.columbia.edu,-,807297827,GET,/history/apollo/apollo-1/apollo-1-patch-small.gif,200,16979,,
26582,grumpy.ksc.nasa.gov,-,807297827,GET,/,200,7280,,
26583,grumpy.ksc.nasa.gov,-,807297828,GET,/images/ksclogo-medium.gif,200,5866,,
26584,cerc2.cerc.columbia.edu,-,807297828,GET,/images/ksclogosmall.gif,200,3635,,
26585,cerc2.cerc.columbia.edu,-,807297828,GET,/history/apollo/images/footprint-logo.gif,200,4209,,
26586,arc.dental.upenn.edu,-,807297828,GET,/history/gemini/gemini-3/gemini-3-info.html,200,1339,,
26587,grumpy.ksc.nasa.gov,-,807297828,GET,/images/NASA-logosmall.gif,200,786,,
26588,grumpy.ksc.nasa.gov,-,807297829,GET,/images/MOSAIC-logosmall.gif,200,363,,
26589,grumpy.ksc.nasa.gov,-,807297829,GET,/images/USA-logosmall.gif,200,234,,
26590,grumpy.ksc.nasa.gov,-,807297829,GET,/images/WORLD-logosmall.gif,200,669,,
26591,www-c1.proxy.aol.com,-,807297831,GET,/shuttle/resources/orbiters/orbiters.html,304,0,,
26592,mc13.iic.wifi.at,-,807297834,GET,/images/,200,17688,,
26593,compton.mayo.edu,-,807297836,GET,/history/apollo/apollo-17/apollo-17.html,200,2732,,
26594,mc13.iic.wifi.at,-,807297837,GET,/icons/blank.xbm,200,509,,
26595,mc13.iic.wifi.at,-,807297837,GET,/icons/menu.xbm,200,527,,
26596,mc13.iic.wifi.at,-,807297837,GET,/icons/image.xbm,200,509,,
26597,compton.mayo.edu,-,807297837,GET,/history/apollo/apollo-17/apollo-17-patch-small.gif,200,14977,,
26598,www-c1.proxy.aol.com,-,807297837,GET,/images/landing-small.gif,304,0,,
26599,friday246-pc4.uncc.edu,-,807297839,GET,/shuttle/technology/sts-newsref/centers.html,200,71022,,
26600,msfcsma3.msfc.nasa.gov,-,807297840,GET,/history/apollo/apollo-6/apollo-6-info.html,200,1434,,
26601,mc13.iic.wifi.at,-,807297841,GET,/icons/unknown.xbm,200,515,,
26602,friday246-pc4.uncc.edu,-,807297842,GET,/images/shuttle-patch-logo.gif,200,891,,
26603,friday246-pc4.uncc.edu,-,807297842,GET,/images/KSC-logosmall.gif,200,1204,,
26604,137.82.94.226,-,807297846,GET,/shuttle/technology/sts-newsref/sts-eps.html,200,85058,,
26605,test.hpcc.k12.va.us,-,807297847,GET,/shuttle/resources/orbiters/atlantis.html,304,0,,
26606,msfcsma3.msfc.nasa.gov,-,807297848,GET,/history/apollo/apollo-6/apollo-6.html,200,3014,,
26607,128.159.144.97,-,807297853,GET,/ksc.html,200,7280,,
26608,128.159.144.97,-,807297854,GET,/images/ksclogo-medium.gif,200,5866,,
26609,compton.mayo.edu,-,807297854,GET,/shuttle/resources/orbiters/challenger.html,200,8089,,
26610,harris2.tamu.edu,-,807297855,GET,/shuttle/technology/sts-newsref/stsover.html,200,9420,,
26611,128.159.144.97,-,807297855,GET,/images/NASA-logosmall.gif,200,786,,
26612,128.159.144.97,-,807297855,GET,/images/MOSAIC-logosmall.gif,200,363,,
26613,128.159.144.97,-,807297856,GET,/images/USA-logosmall.gif,200,234,,
26614,compton.mayo.edu,-,807297856,GET,/shuttle/resources/orbiters/challenger-logo.gif,200,4179,,
26615,128.159.144.97,-,807297856,GET,/images/WORLD-logosmall.gif,200,669,,
26616,msfcsma3.msfc.nasa.gov,-,807297856,GET,/history/apollo/apollo-6/apollo-6.html,200,3014,,
26617,128.159.146.92,-,807297857,GET,/ksc.html,200,7280,,
26618,compton.mayo.edu,-,807297857,GET,/shuttle/resources/orbiters/orbiters-logo.gif,200,1932,,
26619,msfcsma3.msfc.nasa.gov,-,807297859,GET,/history/apollo/apollo-6/apollo-6.html,200,3014,,
26620,msfcsma3.msfc.nasa.gov,-,807297861,GET,/history/apollo/apollo-6/apollo-6.html,200,3014,,
26621,usr19-dialup10.atlanta.mci.net,-,807297861,GET,/images/b%3acables.jpg,200,98304,,
26622,128.159.146.92,-,807297867,GET,/images/ksclogo-medium.gif,200,5866,,
26623,usr19-dialup10.atlanta.mci.net,-,807297867,GET,/images/bluemarb.gif,200,4441,,
26624,msfcsma3.msfc.nasa.gov,-,807297869,GET,/shuttle/missions/missions.html,200,8677,,
26625,cnt1_pc11.seas.smu.edu,-,807297870,GET,/shuttle/resources/orbiters/atlantis.html,200,7025,,
26626,msfcsma3.msfc.nasa.gov,-,807297870,GET,/images/launchmedium.gif,200,11853,,
26627,cnt1_pc11.seas.smu.edu,-,807297871,GET,/shuttle/resources/orbiters/atlantis-logo.gif,200,4179,,
26628,cnt1_pc11.seas.smu.edu,-,807297872,GET,/images/ksclogosmall.gif,200,3635,,
26629,www-c1.proxy.aol.com,-,807297873,GET,/shuttle/resources/orbiters/discovery.html,304,0,,
26630,plr02.plrm.ulst.ac.uk,-,807297873,GET,/shuttle/technology/sts-newsref/stsover.html,200,9420,,
26631,harris2.tamu.edu,-,807297873,GET,/images/KSC-logosmall.gif,200,1204,,
26632,compton.mayo.edu,-,807297875,GET,/shuttle/missions/sts-6/mission-sts-6.html,200,7230,,
26633,compton.mayo.edu,-,807297877,GET,/shuttle/missions/sts-6/sts-6-patch-small.gif,200,15037,,
26634,cnt1_pc11.seas.smu.edu,-,807297877,GET,/shuttle/resources/orbiters/orbiters-logo.gif,200,1932,,
26635,compton.mayo.edu,-,807297880,GET,/images/launch-logo.gif,200,1713,,
26636,128.159.146.92,-,807297882,GET,/images/NASA-logosmall.gif,200,786,,
26637,www-c1.proxy.aol.com,-,807297883,GET,/shuttle/resources/orbiters/discovery-logo.gif,304,0,,
26638,128.159.146.92,-,807297883,GET,/images/MOSAIC-logosmall.gif,200,363,,
26639,128.159.146.92,-,807297884,GET,/images/USA-logosmall.gif,200,234,,
26640,128.159.146.92,-,807297886,GET,/images/WORLD-logosmall.gif,200,669,,
26641,harris2.tamu.edu,-,807297889,GET,/images/shuttle-patch-logo.gif,200,891,,
26642,usr19-dialup10.atlanta.mci.net,-,807297897,GET,/images/canister-logo.gif,200,19917,,
26643,compton.mayo.edu,-,807297903,GET,/shuttle/missions/missions.html,200,8677,,
26644,compton.mayo.edu,-,807297905,GET,/images/launchmedium.gif,200,11853,,
26645,163.205.16.103,-,807297905,GET,/ksc.html,200,7280,,
26646,gw1.att.com,-,807297907,GET,/shuttle/missions/sts-70/sts-70-day-01-highlights.html,200,2832,,
26647,163.205.16.103,-,807297908,GET,/images/ksclogo-medium.gif,200,5866,,
26648,163.205.16.103,-,807297912,GET,/images/NASA-logosmall.gif,200,786,,
26649,163.205.16.103,-,807297912,GET,/images/MOSAIC-logosmall.gif,200,363,,
26650,163.205.16.103,-,807297913,GET,/images/USA-logosmall.gif,200,234,,
26651,cnt1_pc11.seas.smu.edu,-,807297913,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,84905,,
26652,nccengr.gsfc.nasa.gov,-,807297914,GET,/,200,7280,,
26653,163.205.16.103,-,807297914,GET,/images/WORLD-logosmall.gif,200,669,,
26654,cerc2.cerc.columbia.edu,-,807297915,GET,/shuttle/missions/missions.html,200,8677,,
26655,nccengr.gsfc.nasa.gov,-,807297916,GET,/images/ksclogo-medium.gif,200,5866,,
26656,cnt1_pc11.seas.smu.edu,-,807297916,GET,/images/shuttle-patch-small.gif,200,4179,,
